Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:34:06.000,11810,11900,11765,11815,211802,11810,159,208
20151126 14:34:07.000,11810,11900,11765,11815,211804,11815,193,207
20151126 14:34:08.000,11810,11900,11765,11815,211824,11810,183,207
20151126 14:34:10.000,11810,11900,11765,11815,211824,11810,183,209
20151126 14:34:11.000,11810,11900,11765,11815,211824,11810,184,189
20151126 14:34:14.000,11810,11900,11765,11815,211824,11810,184,187
20151126 14:34:15.000,11810,11900,11765,11815,211826,11810,183,187
20151126 14:34:17.000,11810,11900,11765,11815,211830,11810,181,187
20151126 14:34:20.000,11810,11900,11765,11815,211830,11810,183,187
20151126 14:34:21.000,11810,11900,11765,11815,211830,11810,183,184
20151126 14:34:22.000,11810,11900,11765,11815,211830,11810,184,184
20151126 14:34:23.000,11810,11900,11765,11815,211832,11810,185,182
20151126 14:34:31.000,11810,11900,11765,11815,211832,11810,185,183
20151126 14:34:32.000,11810,11900,11765,11815,211832,11810,185,183
20151126 14:34:34.000,11810,11900,11765,11815,211834,11810,148,183
20151126 14:34:34.000,11810,11900,11765,11815,211838,11810,146,183
20151126 14:34:35.000,11810,11900,11765,11815,211840,11810,145,183
20151126 14:34:42.000,11810,11900,11765,11815,211860,11815,149,173
20151126 14:34:44.000,11810,11900,11765,11815,211860,11815,161,173
20151126 14:34:44.000,11810,11900,11765,11815,211890,11815,151,168
20151126 14:34:46.000,11810,11900,11765,11815,211890,11815,149,168
20151126 14:34:47.000,11810,11900,11765,11815,211892,11810,148,168
20151126 14:34:50.000,11810,11900,11765,11815,211894,11815,148,167
20151126 14:34:52.000,11810,11900,11765,11815,211898,11810,152,167
20151126 14:34:55.000,11810,11900,11765,11815,211898,11810,187,165
20151126 14:34:59.000,11810,11900,11765,11815,211900,11810,186,165
20151126 14:35:05.000,11810,11900,11765,11815,211940,11815,186,145
20151126 14:35:06.000,11810,11900,11765,11815,212020,11815,186,105
20151126 14:35:07.000,11810,11900,11765,11815,212046,11815,186,92
20151126 14:35:07.000,11810,11900,11765,11815,212128,11815,186,51
20151126 14:35:08.000,11810,11900,11765,11815,212202,11815,186,14
20151126 14:35:09.000,11815,11900,11765,11820,212230,11815,27,120
20151126 14:35:10.000,11815,11900,11765,11820,212230,11815,66,120
20151126 14:35:13.000,11815,11900,11765,11820,212290,11820,66,92
20151126 14:35:14.000,11815,11900,11765,11820,212292,11820,66,91
20151126 14:35:16.000,11815,11900,11765,11820,212292,11820,68,93
20151126 14:35:18.000,11815,11900,11765,11820,212306,11815,61,93
20151126 14:35:19.000,11815,11900,11765,11820,212306,11815,61,73
20151126 14:35:20.000,11815,11900,11765,11820,212316,11820,61,68
20151126 14:35:21.000,11815,11900,11765,11820,212316,11820,61,79
20151126 14:35:22.000,11815,11900,11765,11820,212320,11815,59,99
20151126 14:35:23.000,11815,11900,11765,11820,212320,11815,60,119
20151126 14:35:24.000,11815,11900,11765,11820,212360,11820,61,99
20151126 14:35:26.000,11815,11900,11765,11820,212360,11820,61,102
20151126 14:35:31.000,11815,11900,11765,11820,212360,11820,66,102
20151126 14:35:31.000,11815,11900,11765,11820,212362,11820,66,100
20151126 14:35:33.000,11815,11900,11765,11820,212362,11820,66,80
20151126 14:35:36.000,11815,11900,11765,11820,212364,11815,66,80
20151126 14:35:37.000,11815,11900,11765,11820,212364,11815,41,91
20151126 14:35:38.000,11815,11900,11765,11820,212364,11815,41,92
20151126 14:35:40.000,11815,11900,11765,11820,212364,11815,42,92
20151126 14:35:42.000,11815,11900,11765,11820,212384,11820,42,82
20151126 14:35:43.000,11815,11900,11765,11820,212384,11820,97,83
20151126 14:35:45.000,11815,11900,11765,11820,212384,11820,98,83
20151126 14:35:46.000,11815,11900,11765,11820,212426,11820,98,67
20151126 14:35:46.000,11815,11900,11765,11820,212434,11820,98,69
20151126 14:35:47.000,11815,11900,11765,11820,212434,11820,102,69
20151126 14:35:48.000,11815,11900,11765,11820,212434,11820,117,70
20151126 14:35:49.000,11815,11900,11765,11820,212434,11820,116,69
20151126 14:35:50.000,11815,11900,11765,11820,212434,11820,117,69
20151126 14:35:51.000,11815,11900,11765,11820,212434,11820,118,69
20151126 14:35:52.000,11815,11900,11765,11820,212450,11820,120,81
20151126 14:35:53.000,11815,11900,11765,11820,212452,11820,120,80
20151126 14:35:54.000,11815,11900,11765,11820,212454,11820,120,79
20151126 14:35:54.000,11815,11900,11765,11820,212488,11820,120,62
20151126 14:35:55.000,11815,11900,11765,11820,212490,11820,120,61
20151126 14:35:57.000,11815,11900,11765,11820,212502,11820,120,55
20151126 14:36:00.000,11815,11900,11765,11820,212506,11820,117,53
20151126 14:36:01.000,11815,11900,11765,11820,212508,11820,117,63
20151126 14:36:02.000,11815,11900,11765,11820,212520,11820,117,57
20151126 14:36:04.000,11815,11900,11765,11820,212520,11820,127,67
20151126 14:36:05.000,11815,11900,11765,11820,212522,11820,127,66
20151126 14:36:07.000,11815,11900,11765,11820,212522,11820,127,76
20151126 14:36:08.000,11815,11900,11765,11820,212526,11820,127,74
20151126 14:36:09.000,11815,11900,11765,11820,212530,11820,127,72
20151126 14:36:09.000,11815,11900,11765,11820,212532,11820,127,71
20151126 14:36:11.000,11815,11900,11765,11820,212536,11820,127,71
20151126 14:36:11.000,11815,11900,11765,11820,212538,11820,127,70
20151126 14:36:13.000,11815,11900,11765,11820,212538,11820,126,70
20151126 14:36:14.000,11815,11900,11765,11820,212538,11820,91,70
20151126 14:36:14.000,11815,11900,11765,11820,212544,11820,91,67
20151126 14:36:17.000,11815,11900,11765,11820,212544,11820,92,67
20151126 14:36:18.000,11815,11900,11765,11820,212544,11820,92,68
20151126 14:36:25.000,11815,11900,11765,11820,212544,11820,92,73
20151126 14:36:28.000,11815,11900,11765,11820,212544,11820,91,73
20151126 14:36:30.000,11815,11900,11765,11820,212546,11820,91,73
20151126 14:36:31.000,11815,11900,11765,11820,212546,11820,92,73
20151126 14:36:32.000,11815,11900,11765,11820,212550,11820,92,71
20151126 14:36:34.000,11815,11900,11765,11820,212552,11820,92,70
20151126 14:36:34.000,11815,11900,11765,11820,212554,11820,92,69
20151126 14:36:35.000,11815,11900,11765,11820,212556,11820,92,68
20151126 14:36:35.000,11815,11900,11765,11820,212558,11820,92,67
20151126 14:36:36.000,11815,11900,11765,11820,212560,11815,91,67
20151126 14:36:36.000,11815,11900,11765,11820,212660,11820,91,27
20151126 14:36:37.000,11815,11900,11765,11820,212684,11820,91,35
20151126 14:36:38.000,11815,11900,11765,11820,212684,11820,91,55
20151126 14:36:42.000,11815,11900,11765,11820,212694,11820,87,54
20151126 14:36:43.000,11815,11900,11765,11820,212702,11820,87,50
20151126 14:36:45.000,11815,11900,11765,11820,212702,11820,107,50
20151126 14:36:47.000,11815,11900,11765,11820,212702,11820,107,51
20151126 14:36:49.000,11815,11900,11765,11820,212706,11820,107,49
20151126 14:36:50.000,11815,11900,11765,11820,212714,11820,107,45
20151126 14:36:50.000,11815,11900,11765,11820,212716,11820,107,44
20151126 14:36:51.000,11815,11900,11765,11820,212716,11820,108,44
20151126 14:36:52.000,11815,11900,11765,11820,212720,11820,108,42
20151126 14:36:53.000,11815,11900,11765,11820,212798,11820,108,3
20151126 14:36:54.000,11815,11900,11765,11820,212800,11820,108,2
20151126 14:36:54.000,11820,11900,11765,11825,212804,11820,20,203
20151126 14:36:55.000,11820,11900,11765,11825,212804,11820,55,219
20151126 14:36:56.000,11820,11900,11765,11825,212806,11820,58,219
20151126 14:36:57.000,11820,11900,11765,11825,212806,11820,59,219
20151126 14:36:58.000,11820,11900,11765,11825,212806,11820,79,219
20151126 14:36:59.000,11820,11900,11765,11825,212810,11820,77,217
20151126 14:37:00.000,11820,11900,11765,11825,212824,11820,71,217
20151126 14:37:01.000,11820,11900,11765,11825,212826,11825,37,216
20151126 14:37:01.000,11820,11900,11765,11825,212830,11825,39,214
20151126 14:37:02.000,11820,11900,11765,11825,212832,11825,74,213
20151126 14:37:03.000,11820,11900,11765,11825,212852,11820,35,213
20151126 14:37:04.000,11820,11900,11765,11825,212852,11820,34,213
20151126 14:37:07.000,11820,11900,11765,11825,212854,11825,34,212
20151126 14:37:07.000,11820,11900,11765,11825,212856,11825,34,211
20151126 14:37:09.000,11820,11900,11765,11825,212866,11820,34,211
20151126 14:37:10.000,11820,11900,11765,11825,212866,11820,35,211
20151126 14:37:11.000,11820,11900,11765,11825,212876,11825,36,206
20151126 14:37:12.000,11820,11900,11765,11825,212876,11825,92,196
20151126 14:37:13.000,11820,11900,11765,11825,212906,11825,92,181
20151126 14:37:14.000,11820,11900,11765,11825,212914,11820,88,181
20151126 14:37:15.000,11820,11900,11765,11825,212926,11820,82,181
20151126 14:37:19.000,11820,11900,11765,11825,212926,11820,88,181
20151126 14:37:20.000,11820,11900,11765,11825,212926,11820,89,181
20151126 14:37:25.000,11820,11900,11765,11825,212926,11820,90,181
20151126 14:37:27.000,11820,11900,11765,11825,212930,11820,88,181
20151126 14:37:28.000,11820,11900,11765,11825,212930,11820,55,181
20151126 14:37:35.000,11820,11900,11765,11825,212932,11820,54,181
20151126 14:37:36.000,11820,11900,11765,11825,212938,11820,51,181
20151126 14:37:38.000,11820,11900,11765,11825,212946,11820,49,177
20151126 14:37:38.000,11820,11900,11765,11825,212954,11820,45,177
20151126 14:37:39.000,11820,11900,11765,11825,212954,11820,39,177
20151126 14:37:40.000,11820,11900,11765,11825,212954,11820,41,177
20151126 14:37:41.000,11820,11900,11765,11825,212994,11820,21,177
20151126 14:37:42.000,11820,11900,11765,11825,212998,11820,20,177
20151126 14:37:43.000,11820,11900,11765,11825,213002,11820,18,177
20151126 14:37:44.000,11815,11900,11765,11825,213038,11820,95,177
20151126 14:37:45.000,11815,11900,11765,11820,213038,11820,84,40
20151126 14:37:46.000,11815,11900,11765,11820,213038,11820,84,42
20151126 14:37:50.000,11815,11900,11765,11820,213038,11820,84,43
20151126 14:37:52.000,11815,11900,11765,11820,213054,11820,82,37
20151126 14:37:54.000,11815,11900,11765,11820,213054,11820,83,37
20151126 14:37:55.000,11815,11900,11765,11820,213056,11820,83,46
20151126 14:37:57.000,11815,11900,11765,11820,213056,11820,82,46
20151126 14:37:59.000,11815,11900,11765,11820,213058,11820,82,47
20151126 14:38:01.000,11815,11900,11765,11820,213060,11815,81,47
20151126 14:38:01.000,11815,11900,11765,11820,213072,11815,75,47
20151126 14:38:03.000,11815,11900,11765,11820,213072,11815,78,47
20151126 14:38:06.000,11815,11900,11765,11820,213072,11815,79,57
20151126 14:38:07.000,11815,11900,11765,11820,213072,11815,99,59
20151126 14:38:09.000,11815,11900,11765,11820,213072,11815,109,60
20151126 14:38:11.000,11815,11900,11765,11820,213074,11820,109,59
20151126 14:38:12.000,11815,11900,11765,11820,213074,11820,115,59
20151126 14:38:12.000,11815,11900,11765,11820,213174,11820,115,9
20151126 14:38:14.000,11815,11900,11765,11820,213174,11820,115,10
20151126 14:38:15.000,11815,11900,11765,11820,213174,11820,115,11
20151126 14:38:18.000,11815,11900,11765,11820,213174,11820,115,16
20151126 14:38:20.000,11815,11900,11765,11820,213174,11820,115,26
20151126 14:38:25.000,11815,11900,11765,11820,213174,11820,116,27
20151126 14:38:27.000,11815,11900,11765,11820,213176,11820,116,26
20151126 14:38:29.000,11815,11900,11765,11820,213176,11820,116,28
20151126 14:38:30.000,11815,11900,11765,11820,213176,11820,116,30
20151126 14:38:36.000,11815,11900,11765,11820,213216,11820,116,10
20151126 14:38:37.000,11815,11900,11765,11820,213216,11820,116,15
20151126 14:38:38.000,11815,11900,11765,11820,213218,11820,116,14
20151126 14:38:44.000,11815,11900,11765,11820,213218,11820,106,14
20151126 14:38:48.000,11815,11900,11765,11820,213220,11820,106,13
20151126 14:38:49.000,11815,11900,11765,11820,213220,11820,106,14
20151126 14:38:51.000,11815,11900,11765,11820,213220,11820,106,24
20151126 14:38:52.000,11815,11900,11765,11820,213220,11820,106,25
20151126 14:39:00.000,11815,11900,11765,11820,213220,11820,106,26
20151126 14:39:04.000,11815,11900,11765,11820,213220,11820,106,27
20151126 14:39:10.000,11815,11900,11765,11820,213222,11815,105,27
20151126 14:39:15.000,11815,11900,11765,11820,213222,11815,105,28
20151126 14:39:16.000,11820,11900,11765,11825,213280,11820,22,219
20151126 14:39:19.000,11820,11900,11765,11825,213282,11820,22,219
20151126 14:39:20.000,11820,11900,11765,11825,213296,11820,15,219
20151126 14:39:21.000,11820,11900,11765,11825,213296,11820,15,222
20151126 14:39:22.000,11820,11900,11765,11825,213316,11820,5,230
20151126 14:39:23.000,11820,11900,11765,11825,213318,11820,4,242
20151126 14:39:23.000,11815,11900,11765,11820,213326,11820,106,7
20151126 14:39:28.000,11815,11900,11765,11820,213330,11820,105,6
20151126 14:39:29.000,11815,11900,11765,11820,213332,11820,105,5
20151126 14:39:30.000,11815,11900,11765,11820,213336,11820,106,3
20151126 14:39:31.000,11815,11900,11765,11820,213336,11820,106,4
20151126 14:39:32.000,11815,11900,11765,11820,213336,11820,106,34
20151126 14:39:33.000,11815,11900,11765,11820,213358,11820,106,25
20151126 14:39:34.000,11815,11900,11765,11820,213358,11820,106,26
20151126 14:39:38.000,11815,11900,11765,11820,213360,11820,108,26
20151126 14:39:39.000,11815,11900,11765,11820,213360,11820,108,27
20151126 14:39:40.000,11815,11900,11765,11820,213360,11820,108,29
20151126 14:39:41.000,11815,11900,11765,11820,213360,11820,110,29
20151126 14:39:42.000,11815,11900,11765,11820,213368,11820,110,25
20151126 14:39:44.000,11815,11900,11765,11820,213368,11820,110,27
20151126 14:39:48.000,11815,11900,11765,11820,213368,11820,116,57
20151126 14:39:49.000,11815,11900,11765,11820,213368,11820,116,58
20151126 14:39:51.000,11815,11900,11765,11820,213368,11820,116,60
20151126 14:39:54.000,11815,11900,11765,11820,213368,11820,116,62
20151126 14:39:56.000,11815,11900,11765,11820,213370,11815,116,64
20151126 14:39:56.000,11815,11900,11765,11820,213388,11815,113,64
20151126 14:39:57.000,11815,11900,11765,11820,213390,11820,113,63
20151126 14:39:58.000,11815,11900,11765,11820,213410,11820,113,53
20151126 14:40:02.000,11820,11900,11765,11825,213516,11820,28,244
20151126 14:40:04.000,11820,11900,11765,11825,213556,11820,8,244
20151126 14:40:06.000,11820,11900,11765,11825,213566,11820,3,244
20151126 14:40:06.000,11815,11900,11765,11820,213582,11820,113,11
20151126 14:40:07.000,11815,11900,11765,11820,213584,11820,113,12
20151126 14:40:10.000,11815,11900,11765,11820,213588,11820,113,49
20151126 14:40:12.000,11815,11900,11765,11820,213592,11820,113,48
20151126 14:40:16.000,11815,11900,11765,11820,213592,11820,113,49
20151126 14:40:19.000,11815,11900,11765,11820,213592,11820,113,52
20151126 14:40:22.000,11815,11900,11765,11820,213592,11820,113,55
20151126 14:40:35.000,11815,11900,11765,11820,213594,11820,113,54
20151126 14:40:39.000,11815,11900,11765,11820,213594,11820,114,55
20151126 14:40:40.000,11815,11900,11765,11820,213634,11815,132,55
20151126 14:40:42.000,11815,11900,11765,11820,213634,11815,132,56
20151126 14:40:44.000,11815,11900,11765,11820,213634,11815,132,58
20151126 14:40:48.000,11815,11900,11765,11820,213634,11815,133,58
20151126 14:40:49.000,11815,11900,11765,11820,213634,11815,133,59
20151126 14:40:51.000,11815,11900,11765,11820,213634,11815,133,69
20151126 14:40:56.000,11815,11900,11765,11820,213634,11815,132,69
20151126 14:40:58.000,11815,11900,11765,11820,213634,11815,132,70
20151126 14:40:59.000,11815,11900,11765,11820,213634,11815,132,71
20151126 14:41:00.000,11815,11900,11765,11820,213634,11815,132,81
20151126 14:41:01.000,11815,11900,11765,11820,213634,11815,132,83
20151126 14:41:07.000,11815,11900,11765,11820,213634,11815,133,86
20151126 14:41:11.000,11815,11900,11765,11820,213634,11815,132,86
20151126 14:41:16.000,11815,11900,11765,11820,213634,11815,132,91
20151126 14:41:19.000,11815,11900,11765,11820,213644,11815,129,91
20151126 14:41:20.000,11815,11900,11765,11820,213644,11815,129,79
20151126 14:41:22.000,11815,11900,11765,11820,213644,11815,179,79
20151126 14:41:23.000,11815,11900,11765,11820,213644,11815,179,80
20151126 14:41:25.000,11815,11900,11765,11820,213644,11815,179,81
20151126 14:41:26.000,11815,11900,11765,11820,213646,11815,178,82
20151126 14:41:27.000,11815,11900,11765,11820,213748,11820,178,32
20151126 14:41:28.000,11815,11900,11765,11820,213750,11820,178,31
20151126 14:41:28.000,11815,11900,11765,11820,213752,11820,178,30
20151126 14:41:30.000,11815,11900,11765,11820,213752,11820,178,33
20151126 14:41:31.000,11815,11900,11765,11820,213756,11820,178,31
20151126 14:41:33.000,11815,11900,11765,11820,213808,11820,178,5
20151126 14:41:34.000,11820,11900,11765,11825,213818,11820,16,250
20151126 14:41:36.000,11820,11900,11765,11825,213818,11820,51,246
20151126 14:41:36.000,11820,11900,11765,11825,213820,11820,50,246
20151126 14:41:40.000,11820,11900,11765,11825,213822,11820,49,246
20151126 14:41:41.000,11820,11900,11765,11825,213822,11820,14,246
20151126 14:41:43.000,11820,11900,11765,11825,213822,11820,16,246
20151126 14:41:47.000,11815,11900,11765,11825,213866,11820,167,247
20151126 14:41:50.000,11815,11900,11765,11820,213866,11820,167,39
20151126 14:41:50.000,11815,11900,11765,11820,213868,11820,167,38
20151126 14:41:53.000,11815,11900,11765,11820,213880,11820,167,32
20151126 14:41:53.000,11815,11900,11765,11820,213886,11820,167,29
20151126 14:41:55.000,11815,11900,11765,11820,213886,11820,167,39
20151126 14:41:55.000,11815,11900,11765,11820,213888,11820,167,40
20151126 14:41:58.000,11815,11900,11765,11820,213888,11820,158,40
20151126 14:42:00.000,11815,11900,11765,11820,213892,11820,158,38
20151126 14:42:00.000,11815,11900,11765,11820,213894,11815,157,42
20151126 14:42:02.000,11815,11900,11765,11820,213906,11820,157,40
20151126 14:42:10.000,11815,11900,11765,11820,213906,11820,158,40
20151126 14:42:15.000,11815,11900,11765,11820,213914,11820,158,40
20151126 14:42:18.000,11815,11900,11765,11820,213914,11820,158,41
20151126 14:42:19.000,11815,11900,11765,11820,213934,11820,158,31
20151126 14:42:22.000,11815,11900,11765,11820,213954,11815,148,31
20151126 14:42:23.000,11815,11900,11765,11820,213974,11815,144,31
20151126 14:42:27.000,11815,11900,11765,11820,213994,11815,134,31
20151126 14:42:28.000,11815,11900,11765,11820,213994,11815,134,34
20151126 14:42:29.000,11815,11900,11765,11820,213994,11815,134,59
20151126 14:42:31.000,11815,11900,11765,11820,213994,11815,134,105
20151126 14:42:32.000,11815,11900,11765,11820,213994,11815,134,108
20151126 14:42:34.000,11815,11900,11765,11820,213994,11815,133,110
20151126 14:42:38.000,11815,11900,11765,11820,213994,11815,127,110
20151126 14:42:39.000,11815,11900,11765,11820,214004,11820,127,106
20151126 14:42:40.000,11815,11900,11765,11820,214004,11820,126,106
20151126 14:42:42.000,11815,11900,11765,11820,214012,11815,123,106
20151126 14:42:43.000,11815,11900,11765,11820,214022,11820,123,101
20151126 14:42:50.000,11815,11900,11765,11820,214026,11815,121,101
20151126 14:42:54.000,11815,11900,11765,11820,214028,11820,121,100
20151126 14:42:55.000,11815,11900,11765,11820,214032,11815,119,100
20151126 14:42:58.000,11815,11900,11765,11820,214034,11815,118,100
20151126 14:42:59.000,11815,11900,11765,11820,214034,11815,118,101
20151126 14:43:03.000,11815,11900,11765,11820,214034,11815,122,101
20151126 14:43:03.000,11815,11900,11765,11820,214046,11820,121,96
20151126 14:43:04.000,11815,11900,11765,11820,214046,11820,121,97
20151126 14:43:05.000,11815,11900,11765,11820,214046,11820,121,99
20151126 14:43:05.000,11815,11900,11765,11820,214050,11820,121,97
20151126 14:43:08.000,11815,11900,11765,11820,214050,11820,121,107
20151126 14:43:09.000,11815,11900,11765,11820,214050,11820,122,107
20151126 14:43:11.000,11815,11900,11765,11820,214050,11820,122,108
20151126 14:43:13.000,11815,11900,11765,11820,214050,11820,134,108
20151126 14:43:13.000,11815,11900,11765,11820,214052,11815,133,108
20151126 14:43:24.000,11815,11900,11765,11820,214054,11820,133,107
20151126 14:43:28.000,11815,11900,11765,11820,214094,11815,113,107
20151126 14:43:33.000,11815,11900,11765,11820,214096,11815,112,107
20151126 14:43:37.000,11815,11900,11765,11820,214096,11815,118,107
20151126 14:43:40.000,11815,11900,11765,11820,214256,11815,41,107
20151126 14:43:41.000,11815,11900,11765,11820,214322,11815,10,107
20151126 14:43:41.000,11815,11900,11765,11820,214338,11815,2,99
20151126 14:43:42.000,11810,11900,11765,11815,214342,11815,146,25
20151126 14:43:44.000,11810,11900,11765,11815,214346,11815,146,23
20151126 14:43:47.000,11810,11900,11765,11815,214346,11815,146,24
20151126 14:43:49.000,11810,11900,11765,11815,214346,11815,146,35
20151126 14:43:51.000,11810,11900,11765,11815,214346,11815,141,35
20151126 14:43:54.000,11810,11900,11765,11815,214346,11815,135,35
20151126 14:43:59.000,11810,11900,11765,11820,214416,11815,137,101
20151126 14:44:00.000,11810,11900,11765,11820,214416,11815,137,102
20151126 14:44:03.000,11810,11900,11765,11820,214416,11815,138,102
20151126 14:44:07.000,11815,11900,11765,11820,214416,11815,68,102
20151126 14:44:08.000,11815,11900,11765,11820,214416,11815,89,102
20151126 14:44:09.000,11815,11900,11765,11820,214416,11815,109,102
20151126 14:44:12.000,11815,11900,11765,11820,214422,11815,106,102
20151126 14:44:13.000,11815,11900,11765,11820,214422,11815,71,102
20151126 14:44:18.000,11815,11900,11765,11820,214422,11815,81,102
20151126 14:44:19.000,11815,11900,11765,11820,214422,11815,116,102
20151126 14:44:21.000,11815,11900,11765,11820,214424,11815,115,102
20151126 14:44:22.000,11815,11900,11765,11820,214444,11820,116,92
20151126 14:44:23.000,11815,11900,11765,11820,214448,11815,114,93
20151126 14:44:27.000,11815,11900,11765,11820,214448,11815,119,93
20151126 14:44:28.000,11815,11900,11765,11820,214448,11815,119,94
20151126 14:44:30.000,11815,11900,11765,11820,214458,11820,119,89
20151126 14:44:31.000,11815,11900,11765,11820,214458,11820,120,91
20151126 14:44:32.000,11815,11900,11765,11820,214458,11820,120,94
20151126 14:44:34.000,11815,11900,11765,11820,214458,11820,120,95
20151126 14:44:37.000,11815,11900,11765,11820,214460,11820,120,94
20151126 14:44:41.000,11815,11900,11765,11820,214460,11820,126,94
20151126 14:44:46.000,11815,11900,11765,11820,214460,11820,127,94
20151126 14:44:46.000,11815,11900,11765,11820,214466,11820,127,91
20151126 14:44:53.000,11815,11900,11765,11820,214472,11820,127,88
20151126 14:44:57.000,11815,11900,11765,11820,214472,11820,132,88
20151126 14:45:03.000,11815,11900,11765,11820,214498,11820,132,75
20151126 14:45:04.000,11815,11900,11765,11820,214500,11820,132,74
20151126 14:45:05.000,11815,11900,11765,11820,214500,11820,134,74
20151126 14:45:05.000,11815,11900,11765,11820,214502,11820,134,73
20151126 14:45:06.000,11815,11900,11765,11820,214504,11820,134,72
20151126 14:45:06.000,11815,11900,11765,11820,214510,11815,131,72
20151126 14:45:09.000,11815,11900,11765,11820,214510,11815,131,74
20151126 14:45:11.000,11815,11900,11765,11820,214514,11815,94,74
20151126 14:45:12.000,11815,11900,11765,11820,214516,11815,93,74
20151126 14:45:16.000,11815,11900,11765,11820,214524,11820,93,70
20151126 14:45:19.000,11815,11900,11765,11820,214526,11820,93,70
20151126 14:45:21.000,11815,11900,11765,11820,214526,11820,94,70
20151126 14:45:22.000,11815,11900,11765,11820,214526,11820,96,70
20151126 14:45:22.000,11815,11900,11765,11820,214528,11820,97,69
20151126 14:45:25.000,11815,11900,11765,11820,214532,11815,95,69
20151126 14:45:29.000,11815,11900,11765,11820,214532,11815,95,70
20151126 14:45:31.000,11815,11900,11765,11820,214534,11815,94,70
20151126 14:45:34.000,11815,11900,11765,11820,214536,11815,92,70
20151126 14:45:37.000,11815,11900,11765,11820,214556,11815,75,70
20151126 14:45:39.000,11815,11900,11765,11820,214558,11815,74,70
20151126 14:45:40.000,11815,11900,11765,11820,214560,11815,73,70
20151126 14:45:41.000,11815,11900,11765,11820,214560,11815,74,70
20151126 14:45:43.000,11815,11900,11765,11820,214562,11815,73,70
20151126 14:45:43.000,11815,11900,11765,11820,214564,11815,72,70
20151126 14:45:44.000,11815,11900,11765,11820,214566,11815,71,90
20151126 14:45:45.000,11820,11900,11765,11825,214750,11820,9,268
20151126 14:45:46.000,11820,11900,11765,11825,214754,11820,7,268
20151126 14:45:46.000,11815,11900,11765,11820,214768,11820,72,2
20151126 14:45:47.000,11820,11900,11765,11825,214772,11820,5,268
20151126 14:45:49.000,11820,11900,11765,11825,214776,11820,3,268
20151126 14:45:50.000,11820,11900,11765,11825,214778,11820,2,268
20151126 14:45:50.000,11815,11900,11765,11825,214782,11820,72,268
20151126 14:45:52.000,11815,11900,11765,11825,214782,11820,78,268
20151126 14:45:53.000,11815,11900,11765,11820,214782,11820,78,30
20151126 14:45:54.000,11815,11900,11765,11820,214782,11820,72,31
20151126 14:45:55.000,11815,11900,11765,11820,214782,11820,73,31
20151126 14:45:56.000,11815,11900,11765,11820,214782,11820,73,33
20151126 14:45:56.000,11815,11900,11765,11820,214786,11820,73,31
20151126 14:45:57.000,11815,11900,11765,11820,214806,11815,63,31
20151126 14:46:00.000,11815,11900,11765,11820,214806,11815,63,39
20151126 14:46:02.000,11815,11900,11765,11820,214806,11815,85,40
20151126 14:46:03.000,11815,11900,11765,11820,214806,11815,91,50
20151126 14:46:05.000,11815,11900,11765,11820,214806,11815,92,50
20151126 14:46:06.000,11815,11900,11765,11820,214808,11820,92,49
20151126 14:46:07.000,11815,11900,11765,11820,214808,11820,92,51
20151126 14:46:08.000,11815,11900,11765,11820,214808,11820,92,53
20151126 14:46:09.000,11815,11900,11765,11820,214808,11820,92,56
20151126 14:46:11.000,11815,11900,11765,11820,214808,11820,92,57
20151126 14:46:13.000,11815,11900,11765,11820,214808,11820,93,57
20151126 14:46:16.000,11815,11900,11765,11820,214808,11820,93,58
20151126 14:46:19.000,11815,11900,11765,11820,214808,11820,93,59
20151126 14:46:21.000,11815,11900,11765,11820,214808,11820,93,66
20151126 14:46:25.000,11815,11900,11765,11820,214808,11820,93,68
20151126 14:46:26.000,11815,11900,11765,11820,214808,11820,99,68
20151126 14:46:35.000,11815,11900,11765,11820,214828,11820,99,42
20151126 14:46:36.000,11815,11900,11765,11820,214830,11815,98,42
20151126 14:46:40.000,11815,11900,11765,11820,214830,11815,104,42
20151126 14:46:42.000,11815,11900,11765,11820,214830,11815,104,44
20151126 14:46:42.000,11815,11900,11765,11820,214832,11820,104,43
20151126 14:46:44.000,11815,11900,11765,11820,214834,11815,103,43
20151126 14:46:46.000,11815,11900,11765,11820,214838,11815,101,43
20151126 14:46:47.000,11815,11900,11765,11820,214838,11815,101,73
20151126 14:46:52.000,11815,11900,11765,11820,214838,11815,101,74
20151126 14:46:54.000,11815,11900,11765,11820,214838,11815,111,75
20151126 14:46:58.000,11815,11900,11765,11820,214838,11815,131,75
20151126 14:47:00.000,11815,11900,11765,11820,214838,11815,131,76
20151126 14:47:01.000,11815,11900,11765,11820,214848,11815,126,76
20151126 14:47:02.000,11815,11900,11765,11820,214848,11815,126,77
20151126 14:47:04.000,11815,11900,11765,11820,214848,11815,116,77
20151126 14:47:08.000,11815,11900,11765,11820,214848,11815,110,77
20151126 14:47:09.000,11815,11900,11765,11820,214848,11815,111,77
20151126 14:47:14.000,11815,11900,11765,11820,214848,11815,111,78
20151126 14:47:16.000,11815,11900,11765,11820,214848,11815,105,78
20151126 14:47:22.000,11815,11900,11765,11820,214848,11815,140,108
20151126 14:47:27.000,11815,11900,11765,11820,214848,11815,190,108
20151126 14:47:33.000,11815,11900,11765,11820,214848,11815,240,108
20151126 14:47:35.000,11815,11900,11765,11820,214900,11820,240,82
