Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:56:12.716,3700,3718,3675,3701,8322,3700,2,30
20151126 13:56:14.880,3700,3718,3675,3701,8322,3700,52,30
20151126 13:56:48.552,3700,3718,3675,3701,8326,3701,52,28
20151126 13:57:43.661,3700,3718,3675,3701,8330,3700,50,28
20151126 13:57:48.021,3700,3718,3675,3701,8330,3700,50,29
20151126 13:57:52.705,3700,3718,3675,3701,8330,3700,50,33
20151126 13:57:52.956,3700,3718,3675,3701,8354,3700,38,29
20151126 13:57:54.235,3700,3718,3675,3701,8354,3700,38,35
20151126 13:57:55.764,3700,3718,3675,3701,8356,3700,37,35
20151126 13:57:56.052,3700,3718,3675,3701,8356,3700,37,29
20151126 13:58:06.950,3700,3718,3675,3701,8358,3700,36,29
20151126 13:58:11.761,3699,3718,3675,3700,8430,3700,16,18
20151126 13:58:20.311,3699,3718,3675,3700,8430,3700,16,19
20151126 13:58:22.305,3699,3718,3675,3700,8430,3700,16,18
20151126 13:58:24.327,3699,3718,3675,3700,8432,3699,15,18
20151126 13:58:59.722,3699,3718,3675,3700,8432,3699,15,20
20151126 13:59:28.588,3699,3718,3675,3700,8434,3699,14,20
20151126 13:59:30.274,3699,3718,3675,3700,8434,3699,14,21
20151126 13:59:41.953,3698,3718,3675,3699,8462,3699,1,40
20151126 13:59:44.772,3697,3718,3675,3698,8464,3698,1,1
20151126 13:59:48.830,3697,3718,3675,3699,8466,3698,1,40
20151126 13:59:54.829,3697,3718,3675,3698,8466,3698,2,2
20151126 14:00:00.456,3697,3718,3675,3698,8468,3698,2,1
20151126 14:00:11.992,3697,3718,3675,3699,8470,3698,2,40
20151126 14:00:17.382,3697,3718,3675,3698,8470,3698,2,1
20151126 14:00:20.628,3697,3718,3675,3698,8470,3698,3,1
20151126 14:00:28.145,3697,3718,3675,3698,8470,3698,3,2
20151126 14:00:33.915,3697,3718,3675,3698,8472,3697,2,1
20151126 14:00:46.477,3698,3718,3675,3699,8474,3698,3,40
20151126 14:00:46.689,3698,3718,3675,3699,8476,3698,2,40
20151126 14:00:57.465,3698,3718,3675,3699,8476,3698,3,40
20151126 14:01:04.891,3698,3718,3675,3699,8476,3698,4,40
20151126 14:01:05.957,3698,3718,3675,3699,8476,3698,2,40
20151126 14:01:13.975,3698,3718,3675,3699,8478,3699,2,39
20151126 14:01:25.885,3698,3718,3675,3699,8478,3699,3,39
20151126 14:01:40.356,3698,3718,3675,3699,8478,3699,3,40
20151126 14:01:42.569,3698,3718,3675,3699,8478,3699,3,39
20151126 14:01:48.545,3698,3718,3675,3699,8480,3698,2,39
20151126 14:02:04.483,3698,3718,3675,3699,8480,3698,1,39
20151126 14:02:15.254,3697,3718,3675,3699,8482,3698,1,39
20151126 14:02:46.858,3697,3718,3675,3699,8482,3698,1,45
20151126 14:02:48.905,3697,3718,3675,3699,8482,3698,1,39
20151126 14:02:56.381,3697,3718,3675,3699,8482,3698,1,40
20151126 14:02:56.723,3697,3718,3675,3699,8482,3698,1,39
20151126 14:03:06.043,3697,3718,3675,3699,8482,3698,1,45
20151126 14:03:08.444,3697,3718,3675,3698,8482,3698,1,1
20151126 14:03:26.072,3697,3718,3675,3698,8482,3698,1,3
20151126 14:03:27.066,3697,3718,3675,3698,8482,3698,1,1
20151126 14:03:28.370,3697,3718,3675,3698,8482,3698,1,4
20151126 14:03:29.297,3696,3718,3675,3697,8484,3697,2,1
20151126 14:03:30.034,3696,3718,3675,3698,8484,3697,2,1
20151126 14:03:31.355,3696,3718,3675,3698,8486,3696,1,1
20151126 14:03:41.017,3696,3718,3675,3698,8486,3696,1,7
20151126 14:03:56.277,3696,3718,3675,3698,8486,3696,1,5
20151126 14:03:56.787,3696,3718,3675,3698,8486,3696,1,1
20151126 14:04:07.961,3696,3718,3675,3698,8486,3696,1,5
20151126 14:04:08.322,3696,3718,3675,3698,8486,3696,1,1
20151126 14:04:09.834,3696,3718,3675,3698,8486,3696,1,2
20151126 14:04:10.018,3696,3718,3675,3698,8486,3696,1,1
20151126 14:04:14.622,3695,3718,3675,3696,8488,3696,4,4
20151126 14:04:28.668,3695,3718,3675,3696,8490,3695,3,4
20151126 14:04:57.454,3695,3718,3675,3696,8496,3696,3,1
20151126 14:04:58.986,3695,3718,3675,3696,8496,3696,8,1
20151126 14:05:00.357,3695,3718,3675,3696,8496,3696,8,2
20151126 14:05:02.313,3695,3718,3675,3696,8496,3696,8,1
20151126 14:05:05.205,3695,3718,3675,3696,8496,3696,3,1
20151126 14:05:06.211,3695,3718,3675,3696,8498,3695,2,1
20151126 14:05:41.493,3695,3718,3675,3696,8498,3695,7,1
20151126 14:05:54.774,3695,3718,3675,3696,8498,3695,8,1
20151126 14:06:08.498,3695,3718,3675,3696,8498,3695,3,1
20151126 14:06:13.520,3695,3718,3675,3698,8500,3696,3,4
20151126 14:06:21.730,3695,3718,3675,3698,8500,3696,8,4
20151126 14:06:29.146,3695,3718,3675,3698,8500,3696,3,4
20151126 14:06:50.610,3695,3718,3675,3698,8500,3696,3,10
20151126 14:06:51.116,3695,3718,3675,3698,8500,3696,3,4
20151126 14:06:51.622,3695,3718,3675,3698,8500,3696,3,10
20151126 14:07:15.330,3695,3718,3675,3698,8500,3696,3,4
20151126 14:07:15.808,3695,3718,3675,3698,8500,3696,3,10
20151126 14:07:22.513,3695,3718,3675,3698,8500,3696,3,4
20151126 14:07:22.983,3695,3718,3675,3698,8504,3695,1,4
20151126 14:07:33.473,3695,3718,3675,3698,8504,3695,1,10
20151126 14:07:34.176,3695,3718,3675,3698,8504,3695,1,9
20151126 14:07:35.578,3695,3718,3675,3698,8504,3695,1,8
20151126 14:07:35.848,3695,3718,3675,3698,8504,3695,1,10
20151126 14:07:39.597,3695,3718,3675,3698,8504,3695,1,4
20151126 14:07:40.123,3695,3718,3675,3698,8504,3695,1,10
20151126 14:07:41.154,3695,3718,3675,3698,8504,3695,1,4
20151126 14:07:50.075,3695,3718,3675,3698,8504,3695,1,10
20151126 14:07:52.948,3695,3718,3675,3698,8504,3695,1,12
20151126 14:07:53.273,3695,3718,3675,3698,8504,3695,1,10
20151126 14:07:53.998,3695,3718,3675,3697,8504,3695,1,2
20151126 14:08:19.068,3695,3718,3675,3697,8504,3695,1,3
20151126 14:08:21.055,3695,3718,3675,3697,8504,3695,1,2
20151126 14:08:23.642,3695,3718,3675,3697,8504,3695,1,8
20151126 14:08:24.050,3693,3718,3675,3697,8506,3695,1,8
20151126 14:08:27.568,3693,3718,3675,3697,8506,3695,1,9
20151126 14:08:29.378,3693,3718,3675,3696,8506,3695,1,1
20151126 14:08:32.479,3693,3718,3675,3696,8506,3695,1,7
20151126 14:08:33.538,3693,3718,3675,3697,8506,3695,1,2
20151126 14:08:33.943,3693,3718,3675,3695,8506,3695,1,1
20151126 14:08:36.560,3693,3718,3675,3695,8506,3695,1,7
20151126 14:08:42.601,3693,3718,3675,3695,8510,3694,1,5
20151126 14:08:43.861,3693,3718,3675,3695,8512,3694,3,4
20151126 14:08:44.503,3693,3718,3675,3695,8512,3694,1,4
20151126 14:08:50.684,3693,3718,3675,3695,8516,3694,8,1
20151126 14:08:51.202,3693,3718,3675,3694,8516,3694,8,3
20151126 14:08:52.021,3693,3718,3675,3695,8522,3694,1,8
20151126 14:08:53.257,3693,3718,3675,3695,8522,3694,1,3
20151126 14:08:53.288,3693,3718,3675,3695,8522,3694,1,1
20151126 14:08:54.712,3693,3718,3675,3695,8522,3694,1,12
20151126 14:08:54.912,3693,3718,3675,3695,8522,3694,8,12
20151126 14:08:56.770,3693,3718,3675,3695,8522,3694,8,11
20151126 14:08:57.005,3693,3718,3675,3695,8522,3694,8,10
20151126 14:08:57.741,3693,3718,3675,3695,8522,3694,8,9
20151126 14:08:58.200,3693,3718,3675,3695,8522,3694,8,8
20151126 14:09:00.635,3693,3718,3675,3695,8522,3694,8,9
20151126 14:09:07.599,3693,3718,3675,3695,8522,3694,8,1
20151126 14:09:08.016,3690,3718,3675,3695,8534,3693,16,2
20151126 14:09:08.524,3690,3718,3675,3695,8534,3693,16,1
20151126 14:09:09.534,3690,3718,3675,3695,8534,3693,16,3
20151126 14:09:10.806,3690,3718,3675,3695,8534,3693,16,1
20151126 14:09:11.100,3690,3718,3675,3694,8534,3693,16,1
20151126 14:09:15.754,3690,3718,3675,3694,8534,3693,18,1
20151126 14:09:17.971,3690,3718,3675,3694,8534,3693,19,1
20151126 14:09:20.495,3690,3718,3675,3694,8534,3693,20,1
20151126 14:09:21.032,3690,3718,3675,3694,8534,3693,18,1
20151126 14:09:21.813,3690,3718,3675,3698,8536,3693,18,4
20151126 14:09:22.661,3690,3718,3675,3698,8538,3693,18,8
20151126 14:09:23.852,3690,3718,3675,3698,8538,3693,21,8
20151126 14:09:26.149,3691,3718,3675,3698,8538,3693,9,8
20151126 14:09:27.231,3691,3718,3675,3698,8538,3693,2,8
20151126 14:09:31.681,3691,3718,3675,3697,8538,3693,2,3
20151126 14:09:43.082,3691,3718,3675,3696,8538,3693,2,13
20151126 14:09:58.293,3691,3718,3675,3696,8538,3693,2,2
20151126 14:10:04.537,3691,3718,3675,3696,8538,3693,4,2
20151126 14:10:06.913,3691,3718,3675,3698,8538,3693,4,8
20151126 14:10:11.524,3691,3718,3675,3697,8538,3693,5,2
20151126 14:10:22.650,3691,3718,3675,3697,8538,3693,3,2
20151126 14:10:29.657,3691,3718,3675,3697,8538,3693,3,3
20151126 14:10:43.208,3691,3718,3675,3697,8538,3693,6,14
20151126 14:10:47.805,3691,3718,3675,3696,8538,3693,6,1
20151126 14:10:52.544,3691,3718,3675,3695,8538,3693,6,1
20151126 14:11:01.945,3691,3718,3675,3695,8542,3693,6,1
20151126 14:11:30.422,3691,3718,3675,3695,8542,3693,3,1
20151126 14:11:35.136,3691,3718,3675,3695,8542,3693,6,1
20151126 14:12:08.537,3691,3718,3675,3695,8542,3693,5,1
20151126 14:12:18.520,3691,3718,3675,3695,8542,3693,5,2
20151126 14:12:20.537,3691,3718,3675,3695,8542,3693,5,1
20151126 14:12:20.905,3691,3718,3675,3695,8542,3693,2,1
20151126 14:12:22.456,3691,3718,3675,3695,8542,3693,5,1
20151126 14:12:23.352,3691,3718,3675,3695,8544,3692,5,1
20151126 14:12:24.068,3691,3718,3675,3696,8546,3695,5,1
20151126 14:12:28.149,3691,3718,3675,3696,8546,3695,2,2
20151126 14:12:28.607,3691,3718,3675,3695,8546,3695,5,1
20151126 14:12:33.725,3692,3718,3675,3695,8546,3695,6,1
20151126 14:12:40.681,3692,3718,3675,3695,8546,3695,2,1
20151126 14:13:11.769,3692,3718,3675,3695,8546,3695,3,1
20151126 14:13:13.080,3692,3718,3675,3695,8546,3695,2,1
20151126 14:13:13.510,3692,3718,3675,3694,8546,3695,2,1
20151126 14:13:19.480,3692,3718,3675,3694,8546,3695,6,1
20151126 14:13:21.647,3692,3718,3675,3694,8546,3695,7,1
20151126 14:13:25.733,3692,3718,3675,3694,8546,3695,4,1
20151126 14:13:26.125,3692,3718,3675,3694,8546,3695,5,1
20151126 14:13:26.746,3692,3718,3675,3694,8546,3695,7,1
20151126 14:13:29.593,3692,3718,3675,3694,8546,3695,5,1
20151126 14:13:40.229,3692,3718,3675,3693,8546,3695,5,1
20151126 14:13:45.415,3692,3718,3675,3693,8546,3695,3,1
20151126 14:13:45.674,3692,3718,3675,3696,8548,3693,3,1
20151126 14:13:52.580,3692,3718,3675,3696,8548,3693,2,2
20151126 14:14:09.886,3692,3718,3675,3698,8550,3696,2,4
20151126 14:14:18.105,3692,3718,3675,3698,8550,3696,7,4
20151126 14:14:19.199,3692,3718,3675,3697,8550,3696,7,3
20151126 14:14:20.112,3692,3718,3675,3697,8550,3696,2,3
20151126 14:14:23.829,3692,3718,3675,3697,8550,3696,7,3
20151126 14:14:24.675,3692,3718,3675,3697,8550,3696,8,3
20151126 14:14:25.977,3692,3718,3675,3697,8550,3696,7,3
20151126 14:14:30.735,3692,3718,3675,3697,8550,3696,7,4
20151126 14:14:33.806,3692,3718,3675,3697,8550,3696,7,3
20151126 14:14:35.248,3692,3718,3675,3697,8550,3696,2,2
20151126 14:14:35.832,3692,3718,3675,3696,8550,3696,2,1
20151126 14:14:40.143,3692,3718,3675,3696,8550,3696,2,4
20151126 14:14:59.087,3692,3718,3675,3696,8550,3696,2,5
20151126 14:15:00.304,3692,3718,3675,3696,8550,3696,2,6
20151126 14:15:02.086,3693,3718,3675,3696,8550,3696,2,5
20151126 14:15:33.661,3693,3718,3675,3696,8550,3696,2,6
20151126 14:15:36.298,3693,3718,3675,3696,8550,3696,2,5
20151126 14:15:50.961,3693,3718,3675,3696,8550,3696,2,4
20151126 14:16:28.187,3693,3718,3675,3696,8550,3696,2,5
20151126 14:16:28.770,3693,3718,3675,3695,8550,3696,2,2
20151126 14:16:29.748,3693,3718,3675,3695,8550,3696,2,1
20151126 14:16:46.215,3693,3718,3675,3695,8550,3696,2,2
20151126 14:16:48.002,3693,3718,3675,3695,8550,3696,2,1
20151126 14:16:48.918,3693,3718,3675,3695,8552,3694,2,1
20151126 14:17:00.118,3693,3718,3675,3695,8552,3694,2,2
20151126 14:17:08.734,3693,3718,3675,3695,8552,3694,4,2
20151126 14:17:09.153,3693,3718,3675,3695,8552,3694,6,2
20151126 14:17:09.683,3693,3718,3675,3695,8552,3694,7,2
20151126 14:17:27.571,3693,3718,3675,3695,8552,3694,7,3
20151126 14:17:28.114,3693,3718,3675,3695,8552,3694,2,3
20151126 14:17:55.861,3693,3718,3675,3695,8552,3694,7,3
20151126 14:18:01.076,3693,3718,3675,3698,8558,3695,7,5
20151126 14:18:01.992,3693,3718,3675,3698,8558,3695,2,4
20151126 14:18:14.368,3693,3718,3675,3698,8558,3695,3,4
20151126 14:18:25.098,3693,3718,3675,3698,8558,3695,7,4
20151126 14:18:30.840,3693,3718,3675,3698,8558,3695,7,5
20151126 14:18:34.170,3693,3718,3675,3698,8558,3695,7,4
20151126 14:18:34.820,3693,3718,3675,3697,8558,3695,7,1
20151126 14:18:40.759,3693,3718,3675,3697,8558,3695,3,3
20151126 14:18:47.449,3694,3718,3675,3697,8558,3695,7,3
20151126 14:18:49.370,3694,3718,3675,3697,8558,3695,8,3
20151126 14:18:50.785,3694,3718,3675,3697,8558,3695,5,3
20151126 14:18:51.521,3694,3718,3675,3697,8558,3695,8,3
20151126 14:18:51.944,3694,3718,3675,3697,8558,3695,7,3
20151126 14:18:54.314,3694,3718,3675,3697,8558,3695,8,3
20151126 14:18:54.916,3694,3718,3675,3697,8558,3695,9,3
20151126 14:18:57.564,3694,3718,3675,3697,8558,3695,5,3
20151126 14:19:01.058,3694,3718,3675,3696,8558,3695,5,1
20151126 14:19:01.720,3694,3718,3675,3696,8558,3695,7,1
20151126 14:19:02.004,3694,3718,3675,3697,8560,3696,5,2
20151126 14:19:02.514,3694,3718,3675,3697,8560,3696,1,2
20151126 14:19:03.597,3694,3718,3675,3697,8560,3696,5,2
20151126 14:19:10.151,3694,3718,3675,3697,8560,3696,1,2
20151126 14:19:24.697,3694,3718,3675,3697,8564,3696,1,2
20151126 14:19:26.445,3694,3718,3675,3697,8566,3696,1,15
20151126 14:19:30.505,3694,3718,3675,3697,8566,3696,3,15
20151126 14:19:38.040,3694,3718,3675,3697,8566,3696,4,2
20151126 14:19:52.346,3694,3718,3675,3697,8566,3696,3,2
20151126 14:19:59.310,3695,3718,3675,3697,8566,3696,3,2
20151126 14:20:00.277,3695,3718,3675,3697,8566,3696,2,2
20151126 14:20:00.809,3695,3718,3675,3697,8566,3696,3,2
20151126 14:20:02.386,3695,3718,3675,3697,8566,3696,2,2
20151126 14:20:02.824,3695,3718,3675,3697,8566,3696,3,2
20151126 14:20:23.761,3695,3718,3675,3697,8566,3696,2,2
20151126 14:20:48.265,3695,3718,3675,3697,8566,3696,2,4
20151126 14:20:52.771,3695,3718,3675,3697,8566,3696,2,2
20151126 14:21:06.150,3695,3718,3675,3697,8566,3696,2,4
20151126 14:21:12.274,3695,3718,3675,3697,8566,3696,2,2
20151126 14:21:13.026,3695,3718,3675,3697,8566,3696,2,3
20151126 14:21:13.944,3695,3718,3675,3697,8566,3696,2,2
20151126 14:21:15.530,3695,3718,3675,3696,8566,3696,2,3
20151126 14:21:16.857,3695,3718,3675,3696,8566,3696,2,1
20151126 14:21:28.697,3696,3718,3675,3698,8568,3696,1,4
20151126 14:21:41.598,3696,3718,3675,3698,8568,3696,2,4
20151126 14:21:45.318,3696,3718,3675,3698,8568,3696,3,4
20151126 14:21:50.359,3696,3718,3675,3698,8570,3696,2,4
20151126 14:22:02.738,3696,3718,3675,3698,8570,3696,2,5
20151126 14:22:09.747,3696,3718,3675,3698,8570,3696,2,4
20151126 14:22:18.371,3696,3718,3675,3698,8570,3696,12,4
20151126 14:22:24.843,3696,3718,3675,3698,8570,3696,12,5
20151126 14:22:30.583,3696,3718,3675,3698,8570,3696,12,4
20151126 14:22:40.237,3696,3718,3675,3698,8570,3696,12,5
20151126 14:22:55.467,3696,3718,3675,3699,8580,3698,12,44
20151126 14:22:57.627,3696,3718,3675,3699,8580,3698,12,47
20151126 14:22:59.924,3696,3718,3675,3698,8580,3698,12,2
20151126 14:23:05.874,3697,3718,3675,3698,8580,3698,2,2
20151126 14:23:09.121,3696,3718,3675,3698,8580,3698,12,2
20151126 14:23:09.621,3697,3718,3675,3698,8580,3698,3,2
20151126 14:23:21.766,3697,3718,3675,3699,8580,3698,3,39
20151126 14:23:46.041,3697,3718,3675,3699,8580,3698,3,42
20151126 14:23:48.019,3697,3718,3675,3698,8580,3698,3,3
20151126 14:24:03.078,3697,3718,3675,3699,8580,3698,3,39
20151126 14:24:35.265,3697,3718,3675,3699,8580,3698,3,50
20151126 14:24:53.496,3697,3718,3675,3699,8580,3698,3,39
20151126 14:25:23.260,3697,3718,3675,3699,8580,3698,5,39
20151126 14:25:35.310,3697,3718,3675,3699,8580,3698,5,50
20151126 14:25:39.558,3697,3718,3675,3699,8580,3698,5,51
20151126 14:25:40.685,3697,3718,3675,3698,8580,3698,5,1
20151126 14:25:41.710,3697,3718,3675,3699,8580,3698,5,50
20151126 14:25:42.145,3697,3718,3675,3699,8582,3697,4,50
20151126 14:25:57.829,3697,3718,3675,3699,8582,3697,4,39
20151126 14:26:23.165,3696,3718,3675,3699,8590,3697,11,39
20151126 14:26:23.378,3696,3718,3675,3697,8590,3697,11,13
20151126 14:26:24.211,3696,3718,3675,3699,8590,3697,11,39
20151126 14:26:29.915,3696,3718,3675,3698,8590,3697,11,3
20151126 14:26:38.567,3696,3718,3675,3697,8590,3697,11,8
20151126 14:26:41.547,3696,3718,3675,3697,8590,3697,11,3
20151126 14:26:42.264,3696,3718,3675,3697,8590,3697,11,8
20151126 14:26:50.471,3696,3718,3675,3697,8604,3696,4,1
20151126 14:26:50.742,3694,3718,3675,3696,8612,3696,3,2
20151126 14:26:51.369,3694,3718,3675,3696,8612,3696,3,3
20151126 14:26:52.509,3694,3718,3675,3697,8612,3696,3,1
20151126 14:27:02.260,3694,3718,3675,3697,8612,3696,3,2
20151126 14:27:02.581,3694,3718,3675,3697,8612,3696,3,1
20151126 14:27:18.047,3694,3718,3675,3697,8612,3696,3,2
20151126 14:27:21.982,3694,3718,3675,3697,8612,3696,3,1
20151126 14:27:38.847,3694,3718,3675,3696,8612,3696,3,2
20151126 14:27:42.810,3694,3718,3675,3698,8612,3696,2,3
20151126 14:27:43.874,3694,3718,3675,3695,8612,3696,2,1
20151126 14:27:44.390,3694,3718,3675,3698,8612,3696,2,3
20151126 14:27:44.850,3694,3718,3675,3698,8614,3694,1,3
20151126 14:27:51.294,3694,3718,3675,3697,8614,3694,1,2
20151126 14:28:06.117,3694,3718,3675,3697,8614,3694,1,3
20151126 14:28:13.090,3693,3718,3675,3694,8616,3694,1,1
20151126 14:28:13.299,3693,3718,3675,3697,8616,3694,1,3
20151126 14:28:39.499,3691,3718,3675,3697,8618,3693,1,7
20151126 14:29:51.135,3692,3718,3675,3697,8618,3693,1,7
20151126 14:30:17.405,3691,3718,3675,3697,8618,3693,1,7
20151126 14:30:38.228,3692,3718,3675,3697,8618,3693,1,7
20151126 14:30:41.619,3692,3718,3675,3696,8618,3693,1,1
20151126 14:30:53.912,3692,3718,3675,3696,8618,3693,1,6
20151126 14:30:55.201,3691,3718,3675,3696,8618,3693,1,6
20151126 14:31:07.584,3691,3718,3675,3696,8618,3693,1,7
20151126 14:31:18.624,3691,3718,3675,3694,8618,3693,1,2
20151126 14:32:10.013,3692,3718,3675,3694,8618,3693,1,2
20151126 14:32:34.198,3692,3718,3675,3694,8618,3693,2,2
20151126 14:32:36.323,3692,3718,3675,3694,8618,3693,1,2
20151126 14:32:47.894,3692,3718,3675,3694,8620,3694,1,1
20151126 14:32:48.438,3694,3718,3675,3696,8622,3694,2,6
20151126 14:32:53.605,3694,3718,3675,3696,8624,3696,2,5
20151126 14:33:03.970,3691,3718,3675,3696,8624,3696,1,5
20151126 14:33:15.772,3691,3718,3675,3698,8624,3696,1,3
20151126 14:33:19.744,3692,3718,3675,3698,8624,3696,2,3
20151126 14:33:24.144,3692,3718,3675,3698,8624,3696,3,3
20151126 14:33:31.876,3692,3718,3675,3696,8624,3696,3,2
20151126 14:33:36.416,3692,3718,3675,3696,8626,3696,3,1
20151126 14:33:39.013,3692,3718,3675,3696,8626,3696,12,1
20151126 14:33:39.558,3692,3718,3675,3696,8626,3696,3,1
20151126 14:33:58.265,3692,3718,3675,3696,8626,3696,5,1
20151126 14:34:00.150,3692,3718,3675,3696,8626,3696,3,1
20151126 14:34:27.205,3692,3718,3675,3696,8626,3696,1,1
20151126 14:34:39.593,3692,3718,3675,3696,8626,3696,3,1
20151126 14:34:49.391,3692,3718,3675,3696,8626,3696,1,1
20151126 14:34:54.026,3692,3718,3675,3696,8626,3696,1,2
20151126 14:34:55.415,3692,3718,3675,3696,8626,3696,1,1
20151126 14:35:04.696,3692,3718,3675,3695,8626,3696,1,2
20151126 14:35:05.701,3692,3718,3675,3695,8626,3696,3,2
20151126 14:35:11.273,3692,3718,3675,3695,8626,3696,1,2
20151126 14:35:12.286,3692,3718,3675,3695,8626,3696,3,2
20151126 14:35:12.770,3693,3718,3675,3695,8626,3696,2,2
20151126 14:35:15.835,3693,3718,3675,3695,8626,3696,4,2
20151126 14:35:31.965,3693,3718,3675,3696,8630,3695,4,1
20151126 14:35:38.073,3694,3718,3675,3696,8630,3695,1,1
20151126 14:35:50.084,3694,3718,3675,3696,8630,3695,2,1
20151126 14:35:50.407,3694,3718,3675,3696,8630,3695,1,1
20151126 14:36:00.386,3694,3718,3675,3698,8630,3695,1,3
20151126 14:36:02.431,3693,3718,3675,3698,8632,3694,2,3
20151126 14:36:02.701,3693,3718,3675,3698,8632,3694,4,3
20151126 14:36:06.321,3693,3718,3675,3698,8632,3694,6,3
20151126 14:36:08.411,3693,3718,3675,3698,8632,3694,2,4
20151126 14:36:11.694,3694,3718,3675,3698,8632,3694,1,4
20151126 14:36:18.046,3694,3718,3675,3697,8632,3694,1,1
20151126 14:36:22.307,3694,3718,3675,3698,8634,3697,1,4
20151126 14:36:32.177,3694,3718,3675,3698,8634,3697,3,4
20151126 14:36:35.562,3694,3718,3675,3698,8634,3697,1,4
20151126 14:36:37.797,3694,3718,3675,3698,8634,3697,1,3
20151126 14:36:41.854,3694,3718,3675,3698,8634,3697,3,3
20151126 14:36:49.459,3694,3718,3675,3698,8634,3697,4,3
20151126 14:36:56.832,3694,3718,3675,3698,8634,3697,3,4
20151126 14:37:03.950,3694,3718,3675,3697,8634,3697,3,2
20151126 14:37:15.912,3694,3718,3675,3697,8634,3697,4,2
20151126 14:37:16.261,3695,3718,3675,3697,8634,3697,2,2
20151126 14:37:49.973,3695,3718,3675,3697,8634,3697,2,3
20151126 14:38:07.356,3695,3718,3675,3697,8636,3697,2,2
20151126 14:39:09.924,3694,3718,3675,3697,8636,3697,1,2
20151126 14:39:20.897,3695,3718,3675,3697,8636,3697,1,2
20151126 14:39:24.668,3694,3718,3675,3697,8638,3695,1,2
20151126 14:39:49.165,3694,3718,3675,3697,8638,3695,1,3
20151126 14:39:49.642,3694,3718,3675,3697,8638,3695,1,2
20151126 14:39:56.232,3694,3718,3675,3697,8638,3695,1,3
20151126 14:40:18.582,3691,3718,3675,3694,8640,3694,3,1
20151126 14:40:21.258,3691,3718,3675,3694,8640,3694,1,1
20151126 14:40:30.715,3691,3718,3675,3694,8640,3694,3,1
20151126 14:40:31.814,3691,3718,3675,3694,8640,3694,1,1
20151126 14:40:33.545,3691,3718,3675,3694,8640,3694,3,1
20151126 14:40:37.920,3691,3718,3675,3694,8640,3694,1,1
20151126 14:40:54.071,3691,3718,3675,3693,8640,3694,1,1
20151126 14:40:59.738,3691,3718,3675,3694,8642,3693,1,1
20151126 14:41:08.507,3691,3718,3675,3694,8642,3693,3,1
20151126 14:41:58.876,3691,3718,3675,3694,8642,3693,3,2
20151126 14:42:01.608,3691,3718,3675,3694,8642,3693,1,2
20151126 14:42:04.916,3691,3718,3675,3694,8644,3693,1,1
20151126 14:43:03.133,3692,3718,3675,3694,8644,3693,4,1
20151126 14:43:12.514,3692,3718,3675,3694,8644,3693,1,1
20151126 14:43:13.017,3692,3718,3675,3694,8644,3693,4,1
20151126 14:43:14.126,3692,3718,3675,3694,8644,3693,1,1
20151126 14:43:17.291,3693,3718,3675,3694,8644,3693,5,1
20151126 14:43:21.063,3692,3718,3675,3694,8644,3693,2,1
20151126 14:43:28.379,3692,3718,3675,3694,8646,3693,2,1
20151126 14:43:32.993,3692,3718,3675,3694,8646,3693,6,1
20151126 14:43:37.101,3692,3718,3675,3694,8646,3693,4,1
20151126 14:43:39.974,3692,3718,3675,3694,8646,3693,5,1
20151126 14:43:49.787,3693,3718,3675,3694,8646,3693,1,1
20151126 14:43:53.780,3693,3718,3675,3694,8646,3693,2,1
20151126 14:44:11.068,3693,3718,3675,3694,8646,3693,1,1
